g_rptr_next[0],g_rptr_next[1],g_rptr_next[2],g_rptr_next[3],r_en,g_wptr_sync[0],g_wptr_sync[1],g_wptr_sync[2],g_wptr_sync[3],rrst_n,rclk,b_rptr_next[0],b_rptr_next[1],b_rptr_next[2],b_rptr_next[3],b_rptr[0],b_rptr[1],b_rptr[2],b_rptr[3],g_rptr[0],g_rptr[1],g_rptr[2],g_rptr[3],empty,[1]g_rptr_next[0],[1]g_rptr_next[1],[1]g_rptr_next[2],[1]g_rptr_next[3],[1]r_en,[1]g_wptr_sync[0],[1]g_wptr_sync[1],[1]g_wptr_sync[2],[1]g_wptr_sync[3],[1]rrst_n,[1]rclk,[1]b_rptr_next[0],[1]b_rptr_next[1],[1]b_rptr_next[2],[1]b_rptr_next[3],[1]b_rptr[0],[1]b_rptr[1],[1]b_rptr[2],[1]b_rptr[3],[1]g_rptr[0],[1]g_rptr[1],[1]g_rptr[2],[1]g_rptr[3],[1]empty,[2]g_rptr_next[0],[2]g_rptr_next[1],[2]g_rptr_next[2],[2]g_rptr_next[3],[2]r_en,[2]g_wptr_sync[0],[2]g_wptr_sync[1],[2]g_wptr_sync[2],[2]g_wptr_sync[3],[2]rrst_n,[2]rclk,[2]b_rptr_next[0],[2]b_rptr_next[1],[2]b_rptr_next[2],[2]b_rptr_next[3],[2]b_rptr[0],[2]b_rptr[1],[2]b_rptr[2],[2]b_rptr[3],[2]g_rptr[0],[2]g_rptr[1],[2]g_rptr[2],[2]g_rptr[3],[2]empty,[3]g_rptr_next[0],[3]g_rptr_next[1],[3]g_rptr_next[2],[3]g_rptr_next[3],[3]r_en,[3]g_wptr_sync[0],[3]g_wptr_sync[1],[3]g_wptr_sync[2],[3]g_wptr_sync[3],[3]rrst_n,[3]rclk,[3]b_rptr_next[0],[3]b_rptr_next[1],[3]b_rptr_next[2],[3]b_rptr_next[3],[3]b_rptr[0],[3]b_rptr[1],[3]b_rptr[2],[3]b_rptr[3],[3]g_rptr[0],[3]g_rptr[1],[3]g_rptr[2],[3]g_rptr[3],[3]empty
0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,1,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,1,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,0,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,1,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,1,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,1,0,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
0,2,2,2,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,0,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,1,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,2,2,2,1,0,1,0,1,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1
